Title1,Textbox33,Title2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visitation By State and by Park for Year: 2019,This report documents the number of recreation visitors and visitor days for all NPS units that reported public use data in 2019 and displays the percent change from the previous year.,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Visitation%20By%20State%20and%20By%20Park%20(2017%20-%20Last%20Calendar%20Year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,Field1,Field2,Textbox22,Field4,Textbox24,TotalNonRecreationVisits,Textbox98,TotalRecreationVisitorHours,Textbox103,TotalNonRecreationVisitorHours,Textbox109,ConcessionerLodgingOvernights,Textbox115,ConcessionerCampingOvernights,Textbox121,TentOvernights,Textbox127,RecreationVehicleOvernights,Textbox133,BackcountryOvernights,Textbox139,NonRecreationOvernights,Textbox144,MiscellaneousOvernights,Textbox151,State2,RecVisitors1,Textbox23,RecDays1,Textbox25,Textbox11,Textbox99,Textbox74,Textbox104,Textbox69,Textbox110,Textbox56,Textbox116,Textbox51,Textbox122,Textbox46,Textbox128,Textbox41,Textbox134,Textbox36,Textbox140,Textbox94,Textbox145,Textbox89,Textbox152,Textbox28,Textbox29,Textbox30,Textbox31,Textbox12,Textbox100,Textbox75,Textbox105,Textbox70,Textbox111,Textbox57,Textbox117,Textbox52,Textbox123,Textbox47,Textbox129,Textbox42,Textbox135,Textbox37,Textbox141,Textbox95,Textbox146,Textbox90,Textbox153
New York,Federal Hall NMEM,"264,849",14.84%,"15,997",9.70%,"1,751",6.83%,"191,974",9.70%,"1,762",-31.47%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Fire Island NS,"391,311",28.00%,"127,358",43.66%,"184,626",-16.22%,"1,528,304",43.66%,"553,878",-16.22%,0,,"5,315",1212.35%,0,,0,,"3,198",5.02%,0,-20.01%,"12,548",,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Fort Stanwix NM,"97,412",7.63%,"12,176",7.63%,0,,"146,118",7.63%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Gateway NRA,"7,803,348",3.48%,"1,660,457",2.49%,"929,223",-10.49%,"19,925,495",2.49%,"1,858,448",-10.49%,0,,0,,"8,347",12.19%,"3,287",32.11%,0,,0,-2.54%,"1,764",,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,General Grant NMEM,"113,852",55.25%,"5,014",31.60%,137,-67.92%,"60,175",31.59%,75,-81.11%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Governors Island NM,"590,993",0.20%,"98,498",0.20%,0,,"1,181,986",0.20%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Hamilton Grange NMEM,"71,247",7.60%,"4,609",12.77%,126,-2.33%,"55,312",12.78%,8,60.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Home of Franklin D. Roosevelt NHS,"147,109",-4.47%,"19,620",-6.11%,0,,"235,447",-6.10%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Martin Van Buren NHS,"20,623",10.63%,"1,739",10.83%,720,0.00%,"20,871",10.83%,180,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Sagamore Hill NHS,"36,738",-8.09%,"7,653",-8.09%,0,,"91,846",-8.09%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Saint Paul's Church NHS,"18,537",-14.30%,"2,108",-11.80%,465,-1.06%,"25,298",-11.80%,241,15.87%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Saratoga NHP,"145,118",7.14%,"35,754",7.73%,"74,903",-14.11%,"429,050",7.73%,"5,991",-14.12%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Statue of Liberty NM,"4,240,461",-2.19%,"1,590,172",-2.19%,0,,"19,082,074",-2.19%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Stonewall NM,"2,088,929",308.62%,"170,549",302.77%,0,,"2,046,591",302.77%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Theodore Roosevelt Birthplace NHS,"25,978",12.19%,"2,306",10.71%,152,38.18%,"27,677",10.71%,25,-89.63%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Theodore Roosevelt Inaugural NHS,"26,994",-1.87%,"4,239",-6.77%,0,,"50,874",-6.77%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Upper Delaware S&RR,"107,769",-2.45%,"33,470",-12.83%,"162,991",15204.32%,"401,641",-12.83%,"13,222",4889.43%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Vanderbilt Mansion NHS,"326,822",-4.12%,"34,282",-4.41%,0,,"411,384",-4.42%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
New York,Women's Rights NHP,"39,064",-8.69%,"3,470",-4.43%,"1,344",0.00%,"41,643",-4.45%,672,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal New York,"21,013,245",8.93%,"4,020,795",4.18%,"1,357,032",,"48,249,667",4.18%,"2,434,618",,0,,"5,315",,"8,347",,"3,287",,"3,198",,0,,"14,312",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
North Carolina,Blue Ridge PKWY,"9,285,170",1.94%,"4,843,313",2.45%,"1,456,692",0.00%,"58,119,766",2.45%,"728,352",0.00%,"19,989",-6.33%,0,,"54,833",19.24%,"35,229",27.07%,691,-1.71%,0,0.00%,"1,294",,Subtotal North Carolina,"18,895,659",4.27%,"9,399,590",4.74%,"5,629,705",-4.43%,"112,795,140",4.74%,"1,193,981",0.03%,"19,989",-25.05%,0,,"148,994",6.94%,"117,451",12.49%,"44,793",2.01%,324,73.97%,"24,001",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
North Carolina,Cape Hatteras NS,"2,606,632",0.60%,"972,053",2.83%,"139,472",3.05%,"11,664,640",2.83%,"423,278",2.52%,0,,0,,"44,236",8.39%,"45,405",19.23%,0,,324,-7.17%,"4,439",-28.95%,Subtotal North Carolina,"18,895,659",4.27%,"9,399,590",4.74%,"5,629,705",-4.43%,"112,795,140",4.74%,"1,193,981",0.03%,"19,989",-25.05%,0,,"148,994",6.94%,"117,451",12.49%,"44,793",2.01%,324,73.97%,"24,001",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
North Carolina,Cape Lookout NS,"455,526",11.54%,"150,106",1.26%,"2,160",-55.00%,"1,801,282",1.26%,"6,480",-55.00%,0,-100.00%,0,,0,,0,,"2,229",750.76%,0,,"10,110",,Subtotal North Carolina,"18,895,659",4.27%,"9,399,590",4.74%,"5,629,705",-4.43%,"112,795,140",4.74%,"1,193,981",0.03%,"19,989",-25.05%,0,,"148,994",6.94%,"117,451",12.49%,"44,793",2.01%,324,73.97%,"24,001",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
North Carolina,Carl Sandburg Home NHS,"78,144",8.46%,"9,996",7.95%,0,,"119,955",7.95%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal North Carolina,"18,895,659",4.27%,"9,399,590",4.74%,"5,629,705",-4.43%,"112,795,140",4.74%,"1,193,981",0.03%,"19,989",-25.05%,0,,"148,994",6.94%,"117,451",12.49%,"44,793",2.01%,324,73.97%,"24,001",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
North Carolina,Fort Raleigh NHS,"248,139",-5.00%,"30,097",-4.40%,"1,344",0.00%,"361,167",-4.40%,"1,344",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal North Carolina,"18,895,659",4.27%,"9,399,590",4.74%,"5,629,705",-4.43%,"112,795,140",4.74%,"1,193,981",0.03%,"19,989",-25.05%,0,,"148,994",6.94%,"117,451",12.49%,"44,793",2.01%,324,73.97%,"24,001",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
North Carolina,Great Smoky Mountains NP,"5,521,007",9.86%,"3,344,131",9.02%,0,,"40,129,575",9.02%,0,,0,,0,,"49,925",-4.96%,"36,817",-4.63%,"41,611",-3.09%,0,5.63%,"8,143",,Subtotal North Carolina,"18,895,659",4.27%,"9,399,590",4.74%,"5,629,705",-4.43%,"112,795,140",4.74%,"1,193,981",0.03%,"19,989",-25.05%,0,,"148,994",6.94%,"117,451",12.49%,"44,793",2.01%,324,73.97%,"24,001",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
North Carolina,Guilford Courthouse NMP,"223,900",-5.13%,"12,147",-1.29%,"4,027,847",-6.12%,"145,774",-1.29%,"33,432",-6.12%,0,,0,,0,,0,,0,,0,36.36%,15,,Subtotal North Carolina,"18,895,659",4.27%,"9,399,590",4.74%,"5,629,705",-4.43%,"112,795,140",4.74%,"1,193,981",0.03%,"19,989",-25.05%,0,,"148,994",6.94%,"117,451",12.49%,"44,793",2.01%,324,73.97%,"24,001",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
North Carolina,Moores Creek NB,"77,006",31.56%,"4,403",44.08%,0,,"52,846",44.10%,0,,0,,0,,0,,0,,262,5140.00%,0,,0,,Subtotal North Carolina,"18,895,659",4.27%,"9,399,590",4.74%,"5,629,705",-4.43%,"112,795,140",4.74%,"1,193,981",0.03%,"19,989",-25.05%,0,,"148,994",6.94%,"117,451",12.49%,"44,793",2.01%,324,73.97%,"24,001",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
North Carolina,Wright Brothers NMEM,"400,135",10.94%,"33,344",10.94%,"2,190",0.00%,"400,135",10.94%,"1,095",0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal North Carolina,"18,895,659",4.27%,"9,399,590",4.74%,"5,629,705",-4.43%,"112,795,140",4.74%,"1,193,981",0.03%,"19,989",-25.05%,0,,"148,994",6.94%,"117,451",12.49%,"44,793",2.01%,324,73.97%,"24,001",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
North Dakota,Fort Union Trading Post NHS,"12,967",-4.31%,"1,303",-6.80%,515,-15.30%,"15,644",-6.77%,127,-16.45%,0,,0,,0,,0,,0,,0,,0,,Subtotal North Dakota,"714,979",-7.70%,"224,041",-1.60%,"7,645",-0.78%,"2,688,516",-1.60%,"2,578",-0.23%,0,,0,,"16,862",,"20,524",,735,,0,,"2,301",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
North Dakota,Knife River Indian Villages NHS,"10,354",-11.37%,"1,245",-8.86%,552,6.36%,"14,948",-8.81%,279,7.31%,0,,0,,0,,0,,0,,0,,0,,Subtotal North Dakota,"714,979",-7.70%,"224,041",-1.60%,"7,645",-0.78%,"2,688,516",-1.60%,"2,578",-0.23%,0,,0,,"16,862",,"20,524",,735,,0,,"2,301",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
North Dakota,Theodore Roosevelt NP,"691,658",-7.70%,"221,493",-1.53%,"6,578",0.00%,"2,657,924",-1.53%,"2,172",0.00%,0,,0,,"16,862",14.65%,"20,524",12.55%,735,19.71%,0,-5.07%,"2,301",,Subtotal North Dakota,"714,979",-7.70%,"224,041",-1.60%,"7,645",-0.78%,"2,688,516",-1.60%,"2,578",-0.23%,0,,0,,"16,862",,"20,524",,735,,0,,"2,301",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Ohio,Charles Young Buffalo Soldiers NM,"14,106",-55.15%,"2,321",-39.45%,0,,"27,861",-39.44%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Ohio,"2,613,089",4.05%,"590,820",3.73%,0,,"7,089,885",3.73%,0,,"7,777",,0,,0,,0,,0,,0,,"1,563",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Ohio,Cuyahoga Valley NP,"2,237,997",6.77%,"546,269",4.60%,0,,"6,555,235",4.60%,0,,"7,777",-9.64%,0,,0,,0,,0,,0,-9.04%,"1,439",,Subtotal Ohio,"2,613,089",4.05%,"590,820",3.73%,0,,"7,089,885",3.73%,0,,"7,777",,0,,0,,0,,0,,0,,"1,563",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Ohio,Dayton Aviation Heritage NHP,"94,709",1.25%,"10,852",-1.45%,0,,"130,226",-1.45%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Ohio,"2,613,089",4.05%,"590,820",3.73%,0,,"7,089,885",3.73%,0,,"7,777",,0,,0,,0,,0,,0,,"1,563",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Ohio,First Ladies NHS,"10,913",-4.66%,"1,818",-4.67%,0,,"21,826",-4.66%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Ohio,"2,613,089",4.05%,"590,820",3.73%,0,,"7,089,885",3.73%,0,,"7,777",,0,,0,,0,,0,,0,,"1,563",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Ohio,Hopewell Culture NHP,"60,338",5.24%,"10,056",5.24%,0,,"120,677",5.24%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Ohio,"2,613,089",4.05%,"590,820",3.73%,0,,"7,089,885",3.73%,0,,"7,777",,0,,0,,0,,0,,0,,"1,563",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Ohio,James A. Garfield NHS,"41,305",1.15%,"6,884",1.16%,0,,"82,610",1.15%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Ohio,"2,613,089",4.05%,"590,820",3.73%,0,,"7,089,885",3.73%,0,,"7,777",,0,,0,,0,,0,,0,,"1,563",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Ohio,Perry's Victory & Intl. Peace MEM,"121,325",-19.42%,"9,921",-15.47%,0,,"119,054",-15.47%,0,,0,,0,,0,,0,,0,,0,,124,,Subtotal Ohio,"2,613,089",4.05%,"590,820",3.73%,0,,"7,089,885",3.73%,0,,"7,777",,0,,0,,0,,0,,0,,"1,563",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Ohio,William Howard Taft NHS,"32,396",7.26%,"2,699",7.27%,0,,"32,396",7.26%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Ohio,"2,613,089",4.05%,"590,820",3.73%,0,,"7,089,885",3.73%,0,,"7,777",,0,,0,,0,,0,,0,,"1,563",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Oklahoma,Chickasaw NRA,"1,422,612",-3.74%,"513,791",-9.55%,"1,640,957",0.02%,"6,165,499",-9.55%,"131,277",0.03%,0,,0,,"55,145",-24.91%,"47,139",-10.63%,0,,0,-7.89%,"25,792",,Subtotal Oklahoma,"1,431,731",-4.00%,"514,550",-9.59%,"1,640,957",0.02%,"6,174,618",-9.59%,"131,277",0.03%,0,,0,,"55,145",-24.91%,"47,139",-10.63%,0,,0,-7.89%,"25,792",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Oklahoma,Washita Battlefield NHS,"9,119",-32.14%,759,-32.17%,0,,"9,119",-32.14%,0,,0,,0,,0,,0,,0,,0,,0,,Subtotal Oklahoma,"1,431,731",-4.00%,"514,550",-9.59%,"1,640,957",0.02%,"6,174,618",-9.59%,"131,277",0.03%,0,,0,,"55,145",-24.91%,"47,139",-10.63%,0,,0,-7.89%,"25,792",,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Oregon,Crater Lake NP,"704,512",-2.24%,"284,315",-16.87%,"49,600",0.00%,"3,411,782",-16.87%,"24,800",0.00%,"34,616",-0.09%,"12,478",-70.32%,"4,694",-30.35%,0,,"2,436",-5.73%,0,,0,,Subtotal Oregon,"1,237,602",-3.24%,"353,049",-16.32%,"51,105",0.02%,"4,236,603",-16.32%,"25,961",0.01%,"34,616",-13.97%,"12,478",-70.32%,"4,694",-30.35%,0,,"2,436",-5.73%,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
Oregon,John Day Fossil Beds NM,"197,091",-3.68%,"19,052",-3.68%,840,0.00%,"228,625",-3.68%,84,0.00%,0,,0,,0,,0,,0,,0,,0,,Subtotal Oregon,"1,237,602",-3.24%,"353,049",-16.32%,"51,105",0.02%,"4,236,603",-16.32%,"25,961",0.01%,"34,616",-13.97%,"12,478",-70.32%,"4,694",-30.35%,0,,"2,436",-5.73%,0,,0,,"327,516,623",2.92%,"119,163,976",2.04%,"169,448,644",,"1,429,969,877",2.04%,"92,910,271",,"3,227,317",,"1,264,154",,"3,503,369",,"2,466,682",,"1,948,828",,"34,600",,"1,415,112",
