Bookmark
Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Query%20Builder%20for%20Traffic%20Counts%20(1985%20-%20Last%20Calendar%20Year)

ParkName,UnitCode,ParkType,Region,TrafficCounter,Year,Month,TrafficCount,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionType,TrafficCountTotal,YearTotal,TrafficCountTotal
Biscayne NP,BISC,National Park,Southeast ,Traffic Count at Visitor Center,2019,12,"19,355",Biscayne NP,BISC,National Park,Southeast ,Traffic Count at Visitor Center,2019,"165,491"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,1,0,Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,"6,634"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,2,0,Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,"6,634"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,3,0,Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,"6,634"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,4,0,Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,"6,634"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,5,770,Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,"6,634"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,6,"1,147",Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,"6,634"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,7,977,Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,"6,634"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,8,843,Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,"6,634"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,9,"1,317",Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,"6,634"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,10,664,Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,"6,634"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,11,916,Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,"6,634"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,12,0,Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT NORTH RIM DRIVE COUNTER,2019,"6,634"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,1,"1,822",Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,"164,483"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,2,"2,592",Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,"164,483"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,3,"5,156",Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,"164,483"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,4,"11,463",Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,"164,483"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,5,"27,470",Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,"164,483"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,6,"27,432",Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,"164,483"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,7,"18,689",Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,"164,483"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,8,"31,448",Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,"164,483"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,9,"18,723",Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,"164,483"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,10,"10,035",Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,"164,483"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,11,"7,821",Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,"164,483"
Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,12,"1,832",Black Canyon of the Gunnison NP,BLCA,National Park,Intermountain ,TRAFFIC COUNT AT SOUTH RIM DRIVE COUNTER,2019,"164,483"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,1,"13,352",Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,"641,604"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,2,"10,641",Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,"641,604"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,3,"29,953",Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,"641,604"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,4,"60,159",Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,"641,604"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,5,"78,907",Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,"641,604"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,6,"82,213",Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,"641,604"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,7,"84,178",Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,"641,604"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,8,"83,917",Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,"641,604"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,9,"86,281",Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,"641,604"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,10,"68,963",Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,"641,604"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,11,"26,118",Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,"641,604"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,12,"16,922",Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,"641,604"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,1,30,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,2,56,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,3,250,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,4,755,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,5,0,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,6,300,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,7,96,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,8,69,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,9,250,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,10,355,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,11,174,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,12,44,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,1,30,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,2,56,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,3,250,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,4,755,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,5,0,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,6,300,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,7,96,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,8,69,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,9,250,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,10,355,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,11,174,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,12,44,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ELEPHANT HILL,2019,"2,379"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,1,34,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,"2,259"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,2,55,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,"2,259"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,3,187,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,"2,259"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,4,472,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,"2,259"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,5,372,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,"2,259"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,6,271,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,"2,259"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,7,71,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,"2,259"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,8,63,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,"2,259"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,9,209,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,"2,259"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,10,261,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,"2,259"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,11,198,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,"2,259"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,12,68,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT HORSESHOE CANYON,2019,"2,259"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,1,"2,721",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,"204,310"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,2,"3,582",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,"204,310"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,3,"15,984",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,"204,310"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,4,"22,521",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,"204,310"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,5,"29,822",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,"204,310"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,6,"25,974",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,"204,310"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,7,"17,346",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,"204,310"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,8,"20,140",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,"204,310"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,9,"27,836",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,"204,310"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,10,"23,239",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,"204,310"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,11,"10,001",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,"204,310"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,12,"5,144",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT ISLAND PROPER ENTRANCE,2019,"204,310"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,1,0,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,782
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,2,3,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,782
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,3,144,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,782
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,4,139,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,782
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,5,123,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,782
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,6,56,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,782
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,7,17,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,782
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,8,23,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,782
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,9,75,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,782
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,10,122,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,782
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,11,67,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,782
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,12,14,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT MAZE OVERLOOK,2019,782
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,1,425,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,"55,484"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,2,778,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,"55,484"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,3,"4,844",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,"55,484"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,4,"8,318",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,"55,484"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,5,"10,474",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,"55,484"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,6,"5,805",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,"55,484"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,7,"3,978",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,"55,484"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,8,"3,633",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,"55,484"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,9,"6,508",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,"55,484"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,10,"7,298",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,"55,484"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,11,"2,679",Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,"55,484"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,12,744,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT NEEDLES PROPER,2019,"55,484"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT SHAFER TRAIL,2019,1,10,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT SHAFER TRAIL,2019,"8,173"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT SHAFER TRAIL,2019,2,0,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT SHAFER TRAIL,2019,"8,173"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT SHAFER TRAIL,2019,3,867,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT SHAFER TRAIL,2019,"8,173"
Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT SHAFER TRAIL,2019,4,931,Canyonlands NP,CANY,National Park,Intermountain ,TRAFFIC COUNT AT SHAFER TRAIL,2019,"8,173"
